id,subject,marks_col,question_source,question_text,red_score,red_score_raw,full_marks_on_page,status,gold_score,token_score,matched,full_marks,full_marks_source,full_marks_reliable,gold_usable,score_rubric,transcription_rubric,confidence_rubric,reasoning_rubric,score_solution,transcription_solution,confidence_solution,reasoning_solution
382229685986,Biology,5/2,BN_UNICODE,রক্ত তআন প্রক্রিয়াটি প্রবাহচিত্রের মাধ ্যমে বর্ণনা কর।,2.5,2.5,,NO_MARKSCOL,2.5,,,6.0,rubric,True,True,4.5,"১। রক্তবাহিকায় ক্ষত সৃষ্টি বাতাসের O2, অনুচক্রিকাকে ভেঙে দেয়, হেপারিনকে কনিস্ক্রিয় করে দেয় প্রোথ্রামিন এন্থাল্লাটিন > থ্রম্বিন ফাইব্রিনোজেন আমিন Ca2+ > ফাইব্রিন ফাইব্রিন মনোশর -> ফাইব্রিন পদিমার রক্তপাত বন্ধ",0.9,"Initiation of clotting (Injury): 1.0/1.0 The student correctly identified 'রক্তবাহিকায় ক্ষত সৃষ্টি' (Injury in blood vessel) as the initiating event. | Platelet involvement and release of thromboplastin: 0.0/1.0 The student's description 'বাতাসের O2, অনুচক্রিকাকে ভেঙে দেয়, হেপারিনকে কনিস্ক্রিয় করে দেয়' (Atmospheric O2 breaks down platelets, inactivates heparin) is factually incorrect. Platelets are activated by injury, not broken down by atmospheric O2 in this context. While heparin inactivation is part of the process, the overall step is misleading and incorrect. | Conversion of Prothrombin to Thrombin: 1.0/1.0 The student correctly showed 'প্রোথ্রামিন এন্থাল্লাটিন > থ্রম্বিন' (Prothrombin + Thromboplastin (implied) > Thrombin). Although 'এন্থাল্লাটিন' is a miswriting, the context clearly indicates 'থ্রম্বোপ্লাস্টিন'. | Conversion of Fibrinogen to Fibrin: 1.0/1.0 The student correctly showed 'ফাইব্রিনোজেন আমিন Ca2+ > ফাইব্রিন' (Fibrinogen + Thrombin (implied) + Ca2+ > Fibrin). Although 'আমিন' is a miswriting, the context clearly indicates 'থ্রম্বিন', and the inclusion of Ca2+ is correct. | Fibrin polymerization: 1.0/1.0 The student correctly identified 'ফাইব্রিন মনোশর -> ফাইব্রিন পদিমার' (Fibrin monomer -> Fibrin polymer). | Final outcome (Bleeding stops): 1.0/1.0 The student correctly identified 'রক্তপাত বন্ধ' (Bleeding stops) as the final outcome. | Deduction for incorrect factor/step: -0.5/0.0 As per the rubric, 0.5 marks are deducted for any incorrect factor or step. The step regarding 'বাতাসের O2, অনুচক্রিকাকে ভেঙে দেয়' is a significant factual error.",3.5,"১। রক্তবাহিকায় ক্ষত সৃষ্টি → বাতাসের O2, অনুচক্রিকাকে ভেঙে দেয়, হেপারিনকে কনিস্ক্রিয় করে দেয় ↓ প্রোথ্রম্বিন এন্থাল্লাটিন > থ্রম্বিন ↓ ফাইব্রিনোজেন আমিন Ca2+ > ফাইব্রিন → ফাইব্রিন মনোশর → ফাইব্রিন পদিমার রক্তপাত ← (ফাইব্রিন মনোশর) বন্ধ ← (ফাইব্রিন পদিমার)",0.8,"Initial Trigger & Platelet Role: 0.5/1.0 Correctly identified 'রক্তবাহিকায় ক্ষত সৃষ্টি' (injury to blood vessel) as the initial trigger. However, the subsequent explanation 'বাতাসের O2, অনুচক্রিকাকে ভেঙে দেয়, হেপারিনকে কনিস্ক্রিয় করে দেয়' (atmospheric O2 breaks down platelets, inactivates heparin) is biologically incorrect regarding the mechanism of initiation and platelet action. | Prothrombin to Thrombin Conversion: 0.75/1.5 Correctly identified 'প্রোথ্রম্বিন' (prothrombin) and 'থ্রম্বিন' (thrombin) and the conversion arrow. However, the enzyme 'এন্থাল্লাটিন' is incorrect, and necessary cofactors like Ca2+ were not mentioned for this step. | Fibrinogen to Fibrin Conversion: 1.25/1.5 Correctly identified 'ফাইব্রিনোজেন' (fibrinogen) and 'ফাইব্রিন' (fibrin) and the conversion arrow. Correctly included 'Ca2+' as a cofactor. 'আমিন' is likely a misspelling of 'থ্রম্বিন' (thrombin), which is the correct enzyme, so partial credit is given for intent. | Fibrin Polymerization & Clot Formation: 1.0/2.0 Recognizable steps for 'ফাইব্রিন মনোশর' (fibrin monomer) and 'ফাইব্রিন পদিমার' (fibrin polymer) despite minor spelling errors. However, the representation of the final outcome 'রক্তপাত বন্ধ' (bleeding stops) is structurally confusing and incorrect, as it separates the phrase and links it from monomer and polymer individually. The overall flowchart structure is messy."
901511162623,Biology,1/2,BN_UNICODE,ৈ বÁানিক নাম লিখ : ( র ) কবুতর (রর) ে গালক … মি (ররর) গিনিপিগ (রা) দে ায়েল (া) ে গাখরা সাপ,,,,NO_REDMARK,,,,2.5,rubric,True,False,1.0,(ii) tsc ares lumbricoides (iii) (iv) Copsychus saularis (v) Naja naja,0.95,"Scientific name for কবুতর (Pigeon): 0.0/0.5 Not attempted by the student. | Scientific name for গোলকৃমি (Roundworm - Ascaris lumbricoides): 0.0/0.5 Incorrect spelling of genus ('tsc ares' instead of 'Ascaris') and incorrect capitalization of genus. As per rubric, spelling mistakes in genus or species result in deduction of allocated marks. | Scientific name for গিনিপিগ (Guinea pig - Cavia porcellus): 0.0/0.5 Not attempted by the student (left blank). | Scientific name for দোয়েল (Oriental Magpie-robin - Copsychus saularis): 0.5/0.5 Correct scientific name, correctly underlined, and correctly capitalized. | Scientific name for গোখরা সাপ (Cobra - Naja naja): 0.5/0.5 Correct scientific name, correctly underlined, and correctly capitalized.",1.25,(ii) tscares lumbricoides (iii) (iv) Copsychus saularis (v) Naja naja,0.9,"(র) কবুতর (Columba livia): 0/0.5 The student did not attempt this part of the question. | (রর) ে গালক … মি (Ascaris lumbricoides): 0.25/0.5 The species name 'lumbricoides' is correct, but the genus name 'tscares' is a significant misspelling of 'Ascaris'. Partial credit awarded for the correct species. | (ররর) গিনিপিগ (Cavia porcellus): 0/0.5 The student did not provide an answer for this part; the line is blank. | (রা) দে ায়েল (Copsychus saularis): 0.5/0.5 The scientific name 'Copsychus saularis' is correctly written and underlined. | (া) ে গাখরা সাপ (Naja naja): 0.5/0.5 The scientific name 'Naja naja' is correctly written and underlined."
413009580656,Biology,5/2,BN_UNICODE,সক্রিয় ও নি®িŒয় লবণ পরিশোষণের মধে ্য ৫টি পার্থক ্য লিখ ।,2.5,2.5,,NO_MARKSCOL,2.5,,,2.5,rubric,True,True,2.5,"বিষয় সক্রিয় লবণ শোষণ নিষ্ক্রিয় শোষণ বাহক প্রয়োজন হয় প্রয়োজন হয় না রিপার্টার শতি লাগে লাগে না এনজাইম লাগে লাগে না বিপাক হার/শ্বসন হার বাড়ে বাড়ে না উদাহরণ লোগশিন বাহক ধারণা, লুন্ডে গড়ের মতবাদ ব্যাপন মতবাদ, ব্যাপক প্রবাহ মতবাদ",0.95,"Carrier requirement: 0.5/0.5 Student correctly states that active absorption requires a carrier, while passive absorption does not. | Metabolic energy requirement: 0.5/0.5 Student correctly states that active absorption requires metabolic energy, while passive absorption does not. (Interpreted 'রিপার্টার শতি' as metabolic energy based on context). | Enzyme involvement: 0.5/0.5 Student correctly states that enzymes are involved in active absorption, but not in passive absorption. | Effect on respiration rate: 0.5/0.5 Student correctly states that active absorption increases respiration rate, while passive absorption does not. | Associated theories/mechanisms: 0.5/0.5 Student correctly lists relevant theories/concepts for both active (carrier concept, Lundegårdh's theory) and passive (diffusion theory, mass flow theory) absorption.",2.5,"বিষয় (i) বাহক (ii) বিপাকীয় শক্তি (iii) এনজাইম (iv) বিপাক হার/ শ্বসন হার (v) উদাহরণ সক্রিয় লবণ শোষণ প্রয়োজন হয় লাগে লাগে বাড়ে লোগশিন বাহক ধারণা, লুন্ডেগড়ের মতবাদ নিষ্ক্রিয় শোষণ প্রয়োজন হয় না লাগে না লাগে না বাড়ে না ব্যাপন মতবাদ, ব্যাপক প্রবাহ মতবাদ",0.95,"Presence/absence of carrier (বাহক): 0.5/0.5 Correctly states that carriers are needed for active absorption and not for passive absorption. | Requirement of metabolic energy (বিপাকীয় শক্তি): 0.5/0.5 Correctly states that metabolic energy is needed for active absorption and not for passive absorption. | Role of enzymes (এনজাইম): 0.5/0.5 Correctly states that enzymes are involved in active absorption and not in passive absorption. | Effect on metabolic/respiration rate (বিপাক হার/শ্বসন হার): 0.5/0.5 Correctly states that respiration rate increases in active absorption and does not increase in passive absorption. | Examples of theories/mechanisms (উদাহরণ): 0.5/0.5 Correctly provides relevant theories/mechanisms for both active (Lundegårdh's theory, carrier concept) and passive (diffusion theory, mass flow theory) absorption as examples of differences."
321887054967,Biology,5/2,BN_UNICODE,অ্যানজাইনা কাকে বলে? উচ্চ রক্তচাপজনিত হৃদযন্ে¿র ৩টি রোগ উল্লেখ কর।,25.0,25,,NO_MARKSCOL,25.0,,,2.5,inconsistent(gold>full),False,False,1.5,"১. করোনার ধমনীর ৭৭% ব্লকের = অ্যানজাইনা, (i) হাটু ফেইল্যর (ii) আর্টারিও ফ্লেরোসিস (iii) হার্ট এটাক",0.9,"Definition of Angina: 0.0/1.0 The student provided a cause (coronary artery blockage) rather than a definition of angina as a symptom of chest pain/discomfort due to insufficient blood supply to the heart muscle. The specific percentage '77%' is also not part of a general definition. | First heart disease due to high blood pressure: 0.5/0.5 Correctly identified 'Heart Failure' (হাটু ফেইল্যর) as a disease, despite a phonetic misspelling. | Second heart disease due to high blood pressure: 0.5/0.5 Correctly identified 'Arteriosclerosis' (আর্টারিও ফ্লেরোসিস) as a disease caused by high blood pressure and affecting the cardiovascular system. | Third heart disease due to high blood pressure: 0.5/0.5 Correctly identified 'Heart Attack' (হার্ট এটাক) as a disease.",1.0,১. বরো ঘর ধমনীর ৭৭% ব্লকের = অ্যানজাইনা। (i) হার্ট ফেইল্যর (ii) আর্টারিও ফ্লোরোসিস (iii) হার্ট এটাক,0.95,"Definition of Angina: 0/1 The student's definition 'Large artery's 77% blockage = Angina' is inaccurate and incomplete. It mentions a specific, arbitrary percentage of blockage rather than defining angina as chest pain due to insufficient oxygen supply to the heart muscle. | First heart disease related to high blood pressure: 0.5/0.5 'হার্ট ফেইল্যর' (Heart Failure) is a correct disease caused by high blood pressure and is listed in the model solution. | Second heart disease related to high blood pressure: 0/0.5 'আর্টারিও ফ্লোরোসিস' (Arteriosclerosis) is a condition that can be caused by high blood pressure and can lead to heart disease, but it is not one of the three specific clinical diseases (Angina Pectoris, Myocardial Infarction, Heart Failure) listed in the model solution as direct consequences. | Third heart disease related to high blood pressure: 0.5/0.5 'হার্ট এটাক' (Heart Attack) is a correct disease caused by high blood pressure and is listed in the model solution (Myocardial Infarction/Heart Attack)."
618445189310,Biology,5/2,BN_UNICODE,পুÄাক্ষির গঠন ও কাজের একক কী? পুÄাক্ষি ও ওসেলির/ সরলাক্ষির অবস্থান ও সংখ্যা উল্লেখ কর।,2.5,2.5,,NO_MARKSCOL,2.5,,,2.5,rubric,True,True,2.0,ওমাটিডিয়াম। ওসেলি -> ৩টি। সংখ্যায় পুঞ্জাক্ষি -> ২টি (হাজার হাজার ওমাটিডিয়াম) | মাথার দু'পাশে,0.95,"পুঞ্জাক্ষির গঠন ও কাজের একক (Unit of compound eye): 0.5/0.5 Student correctly identified 'ওমাটিডিয়াম' as the structural and functional unit. | পুঞ্জাক্ষির অবস্থান (Location of compound eye): 0.5/0.5 Student correctly stated 'মাথার দু'পাশে' (on both sides of the head), which is an acceptable description of its location. | পুঞ্জাক্ষির সংখ্যা (Number of compound eyes): 0.5/0.5 Student correctly stated '২টি' (2), which is equivalent to 'এক জোড়া' (one pair). | ওসেলির/ সরলাক্ষির অবস্থান (Location of ocelli/simple eyes): 0.0/0.5 Student did not mention the location of ocelli. The model solution specifies 'দুটি পুঞ্জাক্ষির মাঝখানে'. | ওসেলির/ সরলাক্ষির সংখ্যা (Number of ocelli/simple eyes): 0.5/0.5 Student correctly stated '৩টি' (3) for the number of ocelli.",2.0,ওমাটিডিয়াম।ওসেলি -> ৩টি। সংখ্যায়পুঞ্জাক্ষি -> ২টি (হাজার হাজার ওমাটিডিয়াম)মাথার দু'পাশে,0.9,"Structural and functional unit of compound eye: 0.5/0.5 Correctly identified as 'ওমাটিডিয়াম'. | Number of ocelli/simple eyes: 0.5/0.5 Correctly stated as '৩টি' (3). | Location of ocelli/simple eyes: 0.0/0.5 Location of ocelli was not provided. The student wrote 'সংখ্যায়' which means 'in number' and is not a location. | Number of compound eyes: 0.5/0.5 Correctly stated as '২টি' (2), which is equivalent to 'এক জোড়া'. | Location of compound eyes: 0.5/0.5 Correctly identified as 'মাথার দু'পাশে' (on both sides of the head), which is an acceptable description of the location."
745689380091,Biology,5/2,BN_UNICODE,জিন কাকে বলে? ট্রাÝক্রিপশন প্রক্রিয়ার জন্য প্রয়োজনীয় উপাদানসমূহ উল্লেখ কর।,2.5,2.5,,NO_MARKSCOL,2.5,,,2.5,rubric,True,True,1.5,"জীবের লক্ষণ প্রকাশ করে যে স-জিন উপাদান: (i) শক্তি (ATP) (ii) এনজাইম (RNA পলিমারেজ) (iii) ATP, GTP, CTP, UTP (iv) প্রোমোটার",0.95,"Definition of Gene: 0/0.5 The definition 'জীবের লক্ষণ প্রকাশ করে যে স-জিন' (The gene that expresses the characteristics of an organism) is too simplistic and lacks scientific detail (e.g., mentioning DNA, chromosome, or being the smallest unit controlling traits). | Transcription Component: RNA Polymerase Enzyme: 0.5/0.5 Correctly identified 'এনজাইম (RNA পলিমারেজ)' (Enzyme (RNA Polymerase)), which matches the model solution. | Transcription Component: Free Ribonucleotide Triphosphates: 0.5/0.5 Correctly identified 'ATP, GTP, CTP, UTP', which matches the model solution's 'মুক্ত রাইবোনিউক্লিওটাইড ট্রাইফসফেট'. | Transcription Component: Chemical Energy: 0.5/0.5 Correctly identified 'শক্তি (ATP)' (Energy (ATP)), which corresponds to 'রাসায়নিক শক্তি' (chemical energy) in the model solution. | Transcription Component: DNA Template / Accessory Proteins: 0/0.5 The student listed 'প্রোমোটার' (Promoter). While a promoter is crucial for transcription, it is a region *on* the DNA template, not the DNA template itself as a component, nor does it match 'accessory proteins' from the model solution. The student did not list the DNA template as a component.",1.45,"৩। জীবের গঠন ও লক্ষণ প্রকাশ করে যে স-জিন উপাদান: (i) শক্তি (ATP) (ii) এনজাইম (RNA পলিমারেজ) (iii) ATP, GTP, CTP, UTP (iv) প্রোমোটার",0.95,"Definition of Gene: 0.25/1.0 The student provided a very basic and incomplete definition of a gene, stating it expresses organismal structure and characteristics, but lacked details about its molecular nature (DNA sequence, locus, functional signal) as described in the model solution. | Components for Transcription: RNA Polymerase: 0.3/0.3 Correctly identified RNA polymerase as an essential enzyme for transcription. | Components for Transcription: Ribonucleotide Triphosphates: 0.3/0.3 Correctly identified ATP, GTP, CTP, UTP as necessary free ribonucleotide triphosphates. | Components for Transcription: Chemical Energy: 0.3/0.3 Correctly identified 'শক্তি (ATP)' (energy, ATP) as a required component, covering the chemical energy aspect of the process. | Components for Transcription: DNA Template (Promoter): 0.3/0.3 Correctly identified 'প্রোমোটার' (promoter), a crucial specific region on the DNA template where transcription initiates. | Components for Transcription: Accessory Proteins: 0.0/0.3 Did not mention accessory proteins, which are part of the model solution's list of components."
894235977578,Biology,2/2,BN_UNICODE,গ্াজন কাকে বলে? ফটোফসফোরাইলেশন ও অক্সিডেটিভ ফসফোরাইলেশনের মধ্যে ৩টি পার্থক্য লিখ।,2.0,02,,NO_MARKSCOL,2.0,,,2.5,rubric,True,True,1.5,অনুজীবের অবাত শ্বসন দ্বারা গ্লুকোজ হতে ইথানল তৈরির একৃয়াই গাঁজন। বিষয় | ফটোফসফোরাইলেশন | অক্সিডেটিভ ফসফোরাইলেশন ---|---|--- (i) যে প্রক্রিয়ার ধাপ | সালোকসংশ্লেষণ | শ্বসন (ii) যার হয় | ADP+Pᵢ → ATP | পাইরুভিক এসিডের (iii) কোথায় হয় | প্লাস্টিড | মাইটোকন্ড্রিয়ায়,0.95,"Definition of Fermentation: 0.5/1.0 The student provided a concise definition mentioning anaerobic respiration by microorganisms producing ethanol from glucose. However, it lacks details such as incomplete oxidation, the role of zymase enzyme, the possibility of lactic acid formation, and the production of little energy, which are present in the model solution. | Difference 1: Process involved: 0.5/0.5 The student correctly identified Photophosphorylation with Photosynthesis and Oxidative Phosphorylation with Respiration. | Difference 2: What happens/is formed: 0.0/0.5 For Photophosphorylation, 'ADP+Pᵢ → ATP' is correct. However, for Oxidative Phosphorylation, 'পাইরুভিক এসিডের' (of pyruvic acid) is incorrect. Pyruvic acid is an intermediate from glycolysis, not a direct outcome or process of oxidative phosphorylation itself, which primarily involves ATP synthesis. | Difference 3: Location: 0.5/0.5 The student correctly identified Photophosphorylation occurring in 'প্লাস্টিড' (Plastid, which includes chloroplasts) and Oxidative Phosphorylation in 'মাইটোকন্ড্রিয়ায়' (in Mitochondria).",1.25,অনুজীবের অবাত শ্বসন দ্বারা গ্লুকোজ হতে ইথানল তৈরির একৃয়াই গাঁজন। বিষয় ফটোফসফোরাইলেশন। অক্সিডেটিভ ফসফোরাইলেশন। (i) যে প্রকৃমার বাপ সালোকসংশেবন শুন (ii) যার হয় ADP+Pᵢ → ATP পাইবাদিক এসিডের (iii) কোথায় হয় ব্লাচিড মাইটোকন্দ্রিয়ায়,0.9,"Definition of Fermentation (গ্াজন): 0.75/1.0 The definition correctly identifies anaerobic respiration by microorganisms, glucose as the substrate, and ethanol as a product. However, it lacks details such as incomplete oxidation, specific enzymes (zymase), and the alternative product lactic acid or energy production, which are present in a more comprehensive definition. | Difference 1: Process/Origin: 0.0/0.5 Photophosphorylation is correctly linked to photosynthesis. However, oxidative phosphorylation is incorrectly stated as 'শুন' (listen/hear) instead of 'শ্বসন' (respiration). | Difference 2: Product/What happens: 0.0/0.5 The formation of ATP (ADP+Pᵢ → ATP) is correctly identified for photophosphorylation. However, for oxidative phosphorylation, 'পাইবাদিক এসিডের' (of pyruvic acid) is incorrect; ATP is the product of oxidative phosphorylation. | Difference 3: Location: 0.5/0.5 Photophosphorylation is correctly identified as occurring in 'ব্লাচিড' (likely intended as plastid/chloroplast, which is acceptable), and oxidative phosphorylation is correctly identified as occurring in 'মাইটোকন্দ্রিয়ায়' (mitochondria)."
246216617197,Biology,5/2,BN_UNICODE,"হিমোফিলিয়া ে রাগের বাহক মাতা ও স্ব াভাবিক পিতার হিমোফিলিক পুত্র জন্ম ে নবার সম্ভ াবনা ২৫ %, ে চকার ে বাডর্ের মাধ ্যমে দে খাও ।",2.5,2.5,,NO_MARKSCOL,2.5,,,3.0,rubric,True,True,3.0,১। বাহক মাতা: X X' | সুস্থ পিতা: X Y ♂ x ♀ ♂/♀ X Y X XX XY X' X'X X'Y মোট সন্তানের X'Y বা 25% হিমোফিলিয়ায় আক্রান্ত। এবং সে পুত্র।,0.95,"Punnett square representation and derivation (including parental genotypes, gametes, offspring genotypes, and identification of hemophiliac son with probability): 2.5/2.5 The student correctly identified the parental genotypes (carrier mother X X', normal father X Y), set up the Punnett square with correct gametes, accurately filled in all offspring genotypes (XX, XY, X'X, X'Y), and correctly identified the hemophiliac son (X'Y) with its 25% probability. | Clear and correct final probability statement: 0.5/0.5 The student provided a clear and correct concluding statement: 'মোট সন্তানের X'Y বা 25% হিমোফিলিয়ায় আক্রান্ত। এবং সে পুত্র।' (Total offspring X'Y or 25% affected by hemophilia. And he is a son.), which fully answers the question.",3.0,"১। বাহক মাতা: X X' সুস্থ পিতা: X Y ক্রস: ♂ x ♀ [Punnett Square with X, Y on top and X, X' on left, resulting in XX, XY, X'X, X'Y] মোট সন্তানের X'Y বা 25% হিমোফিলিয়ায় আক্রান্ত। এবং সে পুত্র।",1.0,"Correct parental genotypes identified (Carrier mother XX', Normal father XY): 0.5/0.5 | Correct Punnett square setup (gametes and structure): 1.0/1.0 | Correct offspring genotypes in Punnett square: 1.0/1.0 | Correct conclusion stating 25% probability of hemophiliac son: 0.5/0.5"
330554413803,Biology,5/2,BN_UNICODE,অপঃরহড়ঢ়ঃবৎুমরর ও ঝধৎপড়ঢ়ঃবৎুমরর ে শ্রণির মধে ্য ৫টি তুলনা কর ।,2.5,2.5,,NO_MARKSCOL,2.5,,,2.5,rubric,True,True,2.0,২। তুলনা বিষন Actinopterygii Sarcopterygii আঁইশ সাইক্লয়েড গ্যানয়েড লেজ হোমোসার্কাল ডাইফাইসার্কাল লোব পাখনা নেই আছে আর্চ নেই আছে উদাহরণ রুই মাছ (Labeo rohita) সিলাকান্তু মাছ (Latimera),0.95,"Comparison 1: Scales (আঁইশ): 0.5/0.5 Student correctly identified Cycloid scales for Actinopterygii and Ganoid scales for Sarcopterygii, which are valid distinguishing features. | Comparison 2: Tail (লেজ): 0.5/0.5 Student correctly identified Homocercal tail for Actinopterygii and Diphycercal tail for Sarcopterygii, matching the model solution. | Comparison 3: Lobed fin (লোব পাখনা): 0.5/0.5 Student correctly stated that lobed fins are absent in Actinopterygii and present in Sarcopterygii, which is a fundamental difference between ray-finned and lobe-finned fish. | Comparison 4: Arch (আর্চ): 0.0/0.5 The term 'আর্চ' (Arch) is too vague in this context, and the 'নেই' (absent) vs 'আছে' (present) distinction is not a clear or correct biological comparison for these classes without further specification. | Comparison 5: Example (উদাহরণ): 0.5/0.5 Student provided correct examples: Rui (Labeo rohita) for Actinopterygii and Coelacanth (Latimeria) for Sarcopterygii, which effectively illustrates the distinction between the two classes.",2.0,২। তুলনা:বিষয় Actinopterygii Sarcopterygiiআঁইশ সাইক্লয়েড গ্যানয়েডলোক হোমোসার্কাল ডাইকা সার্কাললোর পাখনা নেই আছেআর্চ নেই গেছেউদাহরন রুই মাছ (Labo rohita) সিলাকান্তু মাছ (Latimera),0.9,Scale type (আঁইশ): 0.5/0.5 Correctly identified cycloid vs ganoid scales. | Tail fin type (পুচ্ছ পাখনা): 0.5/0.5 Correctly identified homocercal vs diphycercal tail fins. | Lobe fins (মাংসল পাখনা): 0.5/0.5 Correctly identified the presence/absence of lobe fins. | Arch (আর্চ): 0.0/0.5 The comparison point 'Arch' and its values 'নেই' (absent) and 'গেছে' (gone) are unclear and not a standard or correct comparison for these classes. | Examples (উদাহরণ): 0.5/0.5 Correctly provided examples Labeo rohita vs Latimeria.
319564135948,Biology,5/2,BN_UNICODE,টিসু ্য কালচার পদ্ধতির ধাপসমূহ উল্লেখ কর।,2.5,2.5,,NO_MARKSCOL,2.5,,,2.75,rubric,True,True,2.0,৩। এক্সপ্লান্ট নির্বাচন ↓ জীবানুর (crossed out) কালচার মিডিয়াম তৈরি ↓ জীবাণুমুক্ত করণ ↓ মিডিয়াতে নেজালশুর টিস্যু ↓ ক্যালাস সৃষ্টি → অনুচারা সৃষ্টি ↑ টবে স্থানান্তর ↑ মাঠ পর্যায়ে স্থানান্তর,0.9,"Listing the 8 steps of tissue culture sequentially and correctly.: 2.0/2.75 The student listed 8 steps in the correct sequence. However, there were three omissions/inaccuracies: 1. Step 4: 'স্থাপন' (placing) was missing from 'মিডিয়াতে টিস্যু স্থাপন'. The student wrote 'মিডিয়াতে [unclear word] টিস্যু'. 2. Step 5: 'সংখ্যাবৃদ্ধি' (multiplication) was missing from 'ক্যালাস সৃষ্টি ও সংখ্যাবৃদ্ধি'. 3. Step 6: 'মূল উৎপাদক মাধ্যমে স্থানান্তর' (transfer to rooting medium) was missing from 'মূল উৎপাদক মাধ্যমে স্থানান্তর ও চারা উৎপাদন'. As per the rubric, 0.25 marks were deducted for each omission, totaling 0.75 marks deduction from the maximum of 2.75.",2.4,এক্সপ্লান্ট নির্বাচন জীবানুর কালচার মিডিয়াম তৈরি জীবানুমুক্ত করণ মিডিয়াতে নেজালশুর টিস্যু ক্যালাসসৃষ্টি অনুচারা সৃষ্টি টবে স্থানান্তর মাঠ পর্যায়ে স্থানান্তর,0.95,"এক্সপ্লান্ট নির্বাচন (Explant selection): 0.35/0.35 The student correctly identified 'Explant selection'. | কালচার মিডিয়াম বা আবাদ মাধ্যম তৈরি (Culture medium preparation): 0.25/0.35 The student wrote 'জীবানুর কালচার মিডিয়াম তৈরি' (Germ culture medium preparation). While the core idea of culture medium preparation is present, the addition of 'জীবানুর' (of germs) is unnecessary and slightly misleading, implying the medium is for germs rather than sterile. | জীবাণুমুক্তকরণ বা নির্বীজকরণ (Sterilization): 0.35/0.35 The student correctly identified 'জীবানুমুক্ত করণ' (Sterilization). | মিডিয়ামে এক্সপ্লান্ট বা টিস্যু স্থাপন (Explant/tissue placement in medium): 0.15/0.35 The student wrote 'মিডিয়াতে নেজালশুর টিস্যু'. This mentions 'tissue in medium' but misses the crucial action of 'placement' (স্থাপন). The word 'নেজালশুর' is unclear and not a standard term in this context, making the step incomplete. | ক্যালাস সৃষ্টি ও সংখ্যাবৃদ্ধি (Callus formation & multiplication): 0.35/0.35 The student correctly identified 'ক্যালাসসৃষ্টি' (Callus formation), which is the primary part of this step. | মূল উৎপাদক মাধ্যমে স্থানান্তর ও চারা উৎপাদন (Transfer to rooting medium & plantlet production): 0.25/0.35 The student wrote 'অনুচারা সৃষ্টি' (Microplantlet creation). This covers the production of plantlets but omits the 'transfer to rooting medium' aspect, making it less complete than the model solution. | চারা টবে স্থানান্তর (Plantlet transfer to pot): 0.35/0.35 The student correctly identified 'টবে স্থানান্তর' (Transfer to pot). | প্রাকৃতিক পরিবেশ তথা মাঠ পর্যায়ে স্থানান্তর (Transfer to natural environment/field): 0.35/0.35 The student correctly identified 'মাঠ পর্যায়ে স্থানান্তর' (Transfer to field level)."
942889830864,Biology,2/2,BN_UNICODE,ওমাটিডিয়াম ক ী ? একটি আদশ ওমাটিডিয়ামের গঠন লিখ ।,2.0,02,,NO_MARKSCOL,2.0,,,2.5,rubric,True,True,1.75,৪। ঘাসফড়িং এর পুঞ্জাক্ষির একক হলো ও মাটিডিয়াম। কর্নিয়া ক্রিস্টালাইন কোন দ কোষ কর্নিয়াজের কোষ আইরিশ রঞ্জক অবর নী র‍্যাবডোম চিত্র: ও মাটিডিয়াম,0.9,"Definition of Ommatidium as a vision unit: 0.5/0.5 The student correctly identified Ommatidium as the unit of the compound eye of a grasshopper, which implies its function as a vision unit. | Identification of 8 parts of an ideal Ommatidium (0.25 marks each): 1.25/2.0 The student correctly identified 5 distinct parts: Cornea, Crystalline cone, Corneagen cell, Iris pigment sheath, and Rhabdom. The label 'দ কোষ' was too ambiguous and poorly written to be awarded marks for a specific part.",1.75,৪। ঘাসফড়িং এর পুঞ্জাক্ষির একক হলো ও মাটিডিয়াম। কর্নিয়া ক্রিস্টালাইন কোন দ কোষ কর্নিয়াজেন কোষ আইরিশ রঞ্জক অবর নী র‍্যাবডোম চিত্র: ও মাটিডিয়াম,0.9,"Definition of Ommatidium: 0.5/0.5 The student correctly defined ommatidium as the unit of the grasshopper's compound eye. | Diagram quality and representation of structure: 0.4/0.5 The diagram is clear and accurately represents the basic structure of an ommatidium, although it could be more detailed. | Labeled components of Ommatidium: 0.85/1.5 The student correctly identified 5 out of 10 key components (Cornea, Crystalline cone, Corneagen cell, Iris pigment sheath, Rhabdome). One label ('দ কোষ') was ambiguous but likely intended as 'Crystalline cone cell'. Missing Retinular cell, Retinal pigment sheath, Basal membrane, and Nerve fibre."
