"run_id","task_id","exam_set","model","provider","model_id","thinking_level","run_index","call_index","input_tokens","output_tokens","thoughts_tokens","cost_usd","latency_ms","attempt_number","http_status","timestamp"
"SUMMARY_006__gemma__run0__call0","SUMMARY_006","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6078","2248","1509","0.001282","172077","1","200","2026-09-16T22:45:01.470937+00:00"
"SUMMARY_007__gemma__run0__call0","SUMMARY_007","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6068","2333","1596","0.001307","114546","1","200","2026-09-16T22:58:58.224039+00:00"
"SUMMARY_008__gemma__run0__call0","SUMMARY_008","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6026","2577","1839","0.001376","139125","1","200","2026-09-16T23:11:10.263736+00:00"
"SUMMARY_009__gemma__run0__call0","SUMMARY_009","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6088","2101","1430","0.001239","545344","2","200","2026-09-16T23:32:57.019209+00:00"
"SUMMARY_010__gemma__run0__call0","SUMMARY_010","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6052","2307","1563","0.001297","379250","1","200","2026-09-16T23:40:56.434596+00:00"
"SUMMARY_011__gemma__run0__call0","SUMMARY_011","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6068","1913","1193","0.001181","296608","2","200","2026-09-16T23:48:47.352809+00:00"
"SUMMARY_012__gemma__run0__call0","SUMMARY_012","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6070","2190","1461","0.001264","145390","1","200","2026-09-17T00:00:18.688020+00:00"
"SUMMARY_013__gemma__run0__call0","SUMMARY_013","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6077","2034","1174","0.001218","268953","1","200","2026-09-17T00:14:15.077999+00:00"
"SUMMARY_014__gemma__run0__call0","SUMMARY_014","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6047","2132","1357","0.001244","210656","2","200","2026-09-17T00:24:01.762639+00:00"
"SUMMARY_015__gemma__run0__call0","SUMMARY_015","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6069","2938","2201","0.001488","222967","1","200","2026-09-17T00:38:16.177569+00:00"
"SUMMARY_016__gemma__run0__call0","SUMMARY_016","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6049","3142","2414","0.001547","187312","2","200","2026-09-17T00:47:24.717374+00:00"
"SUMMARY_017__gemma__run0__call0","SUMMARY_017","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6044","4181","3406","0.001859","176672","1","200","2026-09-17T00:57:02.831513+00:00"
"SUMMARY_018__gemma__run0__call0","SUMMARY_018","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6078","2473","1698","0.00135","269375","1","200","2026-09-17T01:14:26.097852+00:00"
"SUMMARY_019__gemma__run0__call0","SUMMARY_019","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6089","1988","1267","0.001205","242983","2","200","2026-09-17T01:21:57.227034+00:00"
"SUMMARY_020__gemma__run0__call0","SUMMARY_020","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6072","3151","2416","0.001553","319735","4","200","2026-09-17T01:38:27.087232+00:00"
"SUMMARY_021__gemma__run0__call0","SUMMARY_021","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6081","1769","1072","0.001139","128921","1","200","2026-09-17T01:51:01.441274+00:00"
"SUMMARY_022__gemma__run0__call0","SUMMARY_022","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6014","1693","963","0.001109","314609","4","200","2026-09-17T02:09:00.664849+00:00"
"SUMMARY_023__gemma__run0__call0","SUMMARY_023","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6051","1962","1269","0.001194","256640","1","200","2026-09-17T02:36:10.777233+00:00"
"SUMMARY_024__gemma__run0__call0","SUMMARY_024","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6070","1884","1160","0.001172","1293483","2","200","2026-09-17T02:53:27.667952+00:00"
"SUMMARY_025__gemma__run0__call0","SUMMARY_025","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6019","2528","1798","0.00136","665516","1","200","2026-09-17T02:48:26.686750+00:00"
"SUMMARY_026__gemma__run0__call0","SUMMARY_026","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6139","2432","1661","0.001344","773500","4","200","2026-09-17T03:09:48.404198+00:00"
"SUMMARY_027__gemma__run0__call0","SUMMARY_027","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6084","1957","1224","0.001195","683516","4","200","2026-09-17T03:08:18.431861+00:00"
"SUMMARY_028__gemma__run0__call0","SUMMARY_028","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6098","2720","1831","0.001426","679733","2","200","2026-09-17T03:11:31.417263+00:00"
"SUMMARY_029__gemma__run0__call0","SUMMARY_029","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6120","2663","1936","0.001411","1729391","4","200","2026-09-17T03:31:05.299431+00:00"
"SUMMARY_030__gemma__run0__call0","SUMMARY_030","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6056","3302","2558","0.001596","249921","1","200","2026-09-17T03:09:19.087038+00:00"
"SUMMARY_031__gemma__run0__call0","SUMMARY_031","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6073","3867","3092","0.001767","474844","1","200","2026-09-17T03:17:11.114211+00:00"
"SUMMARY_032__gemma__run0__call0","SUMMARY_032","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6041","2568","1742","0.001375","1440375","6","200","2026-09-17T03:36:16.618638+00:00"
"SUMMARY_033__gemma__run0__call0","SUMMARY_033","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6049","2494","1631","0.001353","380842","2","200","2026-09-17T03:21:36.085463+00:00"
"SUMMARY_034__gemma__run0__call0","SUMMARY_034","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6122","2133","1371","0.001252","223047","1","200","2026-09-17T03:24:18.066155+00:00"
"SUMMARY_035__gemma__run0__call0","SUMMARY_035","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6044","2473","1736","0.001346","285750","3","200","2026-09-17T03:29:24.029075+00:00"
"TABLE_001__gemma__run0__call0","TABLE_001","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6364","1417","783","0.001062","188156","2","200","2026-09-16T21:25:04.144442+00:00"
"TABLE_002__gemma__run0__call0","TABLE_002","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6358","1620","1035","0.001122","558094","2","200","2026-09-16T21:52:21.953414+00:00"
"TABLE_003__gemma__run0__call0","TABLE_003","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6364","1410","799","0.001059","164921","1","200","2026-09-16T21:56:37.863575+00:00"
"TABLE_004__gemma__run0__call0","TABLE_004","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6359","1657","1013","0.001133","292092","2","200","2026-09-16T22:16:32.592410+00:00"
"TABLE_005__gemma__run0__call0","TABLE_005","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6368","1595","950","0.001115","240155","1","200","2026-09-16T22:27:57.100875+00:00"
"TABLE_006__gemma__run0__call0","TABLE_006","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6371","1943","1278","0.00122","474342","4","200","2026-09-16T22:46:00.050478+00:00"
"TABLE_007__gemma__run0__call0","TABLE_007","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6363","1876","1236","0.001199","291516","1","200","2026-09-16T22:57:46.738003+00:00"
"TABLE_008__gemma__run0__call0","TABLE_008","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6370","1866","1205","0.001197","166172","2","200","2026-09-16T23:09:53.898878+00:00"
"TABLE_009__gemma__run0__call0","TABLE_009","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6357","1500","865","0.001086","236467","1","200","2026-09-16T23:24:25.602263+00:00"
"TABLE_010__gemma__run0__call0","TABLE_010","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6363","1989","1358","0.001233","356890","1","200","2026-09-16T23:38:53.911869+00:00"
"TABLE_011__gemma__run0__call0","TABLE_011","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6357","1322","692","0.001032","179343","1","200","2026-09-16T23:46:32.047148+00:00"
"TABLE_012__gemma__run0__call0","TABLE_012","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6494","2125","1363","0.001287","157077","1","200","2026-09-16T23:57:53.290106+00:00"
"TABLE_013__gemma__run0__call0","TABLE_013","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6361","1320","654","0.001032","291405","2","200","2026-09-17T00:12:34.984348+00:00"
"TABLE_014__gemma__run0__call0","TABLE_014","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6360","1408","805","0.001058","68280","1","200","2026-09-17T00:20:31.105613+00:00"
"TABLE_015__gemma__run0__call0","TABLE_015","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6367","1506","917","0.001089","196219","2","200","2026-09-17T00:35:46.387033+00:00"
"TABLE_016__gemma__run0__call0","TABLE_016","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6354","1813","1121","0.001179","147343","1","200","2026-09-17T00:44:17.411067+00:00"
"TABLE_017__gemma__run0__call0","TABLE_017","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6359","1427","765","0.001064","129890","1","200","2026-09-17T00:55:46.426590+00:00"
"TABLE_018__gemma__run0__call0","TABLE_018","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6361","2000","1314","0.001236","111391","1","200","2026-09-17T01:09:56.714597+00:00"
"TABLE_019__gemma__run0__call0","TABLE_019","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6376","2071","1400","0.001259","160125","1","200","2026-09-17T01:18:52.659525+00:00"
"TABLE_020__gemma__run0__call0","TABLE_020","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6361","1347","727","0.00104","413516","2","200","2026-09-17T01:35:49.559272+00:00"
"TABLE_021__gemma__run0__call0","TABLE_021","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6362","1287","640","0.001022","965375","5","200","2026-09-17T02:03:46.043736+00:00"
"TABLE_022__gemma__run0__call0","TABLE_022","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6385","1445","765","0.001072","302609","1","200","2026-09-17T02:04:59.031318+00:00"
"TABLE_023__gemma__run0__call0","TABLE_023","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6429","2160","1529","0.001291","230625","1","200","2026-09-17T02:14:25.126838+00:00"
"TABLE_024__gemma__run0__call0","TABLE_024","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6368","1437","783","0.001068","228233","3","200","2026-09-17T02:20:28.966378+00:00"
"TABLE_025__gemma__run0__call0","TABLE_025","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6355","1655","1013","0.001132","169296","1","200","2026-09-17T02:39:00.074439+00:00"
"TABLE_026__gemma__run0__call0","TABLE_026","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6506","2119","1385","0.001286","108891","1","200","2026-09-17T02:58:43.791141+00:00"
"TABLE_027__gemma__run0__call0","TABLE_027","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6375","1590","923","0.001115","196766","1","200","2026-09-17T03:00:11.681110+00:00"
"TABLE_028__gemma__run0__call0","TABLE_028","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6365","1561","902","0.001105","588360","2","200","2026-09-17T03:09:03.688223+00:00"
"TABLE_029__gemma__run0__call0","TABLE_029","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6364","1687","971","0.001143","121077","1","200","2026-09-17T03:04:08.894642+00:00"
"TABLE_030__gemma__run0__call0","TABLE_030","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6373","1720","1111","0.001153","499905","2","200","2026-09-17T03:13:07.194936+00:00"
"TABLE_031__gemma__run0__call0","TABLE_031","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6364","1515","911","0.001091","320717","2","200","2026-09-17T03:14:13.788500+00:00"
"TABLE_032__gemma__run0__call0","TABLE_032","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6368","1744","1066","0.00116","1177016","4","200","2026-09-17T03:31:08.434228+00:00"
"TABLE_033__gemma__run0__call0","TABLE_033","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6370","1935","1270","0.001217","1398452","8","200","2026-09-17T03:37:38.956935+00:00"
"TABLE_034__gemma__run0__call0","TABLE_034","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6364","1455","803","0.001073","295108","2","200","2026-09-17T03:25:00.709935+00:00"
"TABLE_035__gemma__run0__call0","TABLE_035","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6366","1433","782","0.001067","284141","2","200","2026-09-17T03:28:56.296666+00:00"
"TF_001__gemma__run0__call0","TF_001","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6379","1408","823","0.00106","121421","2","200","2026-09-16T21:43:03.864077+00:00"
"TF_002__gemma__run0__call0","TF_002","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6483","2082","1408","0.001273","306921","1","200","2026-09-16T21:48:27.277450+00:00"
"TF_003__gemma__run0__call0","TF_003","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6469","1977","1270","0.00124","469891","1","200","2026-09-16T22:01:42.837369+00:00"
"TF_004__gemma__run0__call0","TF_004","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6410","1670","1004","0.001142","359437","3","200","2026-09-16T22:21:22.620532+00:00"
"TF_005__gemma__run0__call0","TF_005","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6380","1213","585","0.001002","177702","1","200","2026-09-16T22:29:25.407295+00:00"
"TF_006__gemma__run0__call0","TF_006","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6406","1881","1253","0.001205","141312","1","200","2026-09-16T22:42:45.577098+00:00"
"TF_007__gemma__run0__call0","TF_007","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6429","1522","839","0.001099","445092","3","200","2026-09-16T23:04:01.609006+00:00"
"TF_008__gemma__run0__call0","TF_008","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6435","2028","1347","0.001252","150875","1","200","2026-09-16T23:11:01.778442+00:00"
"TF_009__gemma__run0__call0","TF_009","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6471","1841","1179","0.001199","430375","1","200","2026-09-16T23:30:00.320591+00:00"
"TF_010__gemma__run0__call0","TF_010","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6420","1995","1299","0.001241","244530","2","200","2026-09-16T23:38:04.232625+00:00"
"TF_011__gemma__run0__call0","TF_011","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6379","1688","1081","0.001144","230796","1","200","2026-09-16T23:47:30.546023+00:00"
"TF_012__gemma__run0__call0","TF_012","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6398","1854","1166","0.001196","89812","1","200","2026-09-16T23:57:55.222676+00:00"
"TF_013__gemma__run0__call0","TF_013","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6426","1877","1239","0.001206","206969","1","200","2026-09-17T00:13:07.396816+00:00"
"TF_014__gemma__run0__call0","TF_014","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6410","1990","1343","0.001238","516078","2","200","2026-09-17T00:28:56.763358+00:00"
"TF_015__gemma__run0__call0","TF_015","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6455","1841","1077","0.001198","231594","1","200","2026-09-17T00:37:29.772791+00:00"
"TF_016__gemma__run0__call0","TF_016","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6465","1945","1235","0.00123","256609","2","200","2026-09-17T00:47:50.879078+00:00"
"TF_017__gemma__run0__call0","TF_017","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6424","1637","865","0.001133","262937","2","200","2026-09-17T00:58:12.231141+00:00"
"TF_018__gemma__run0__call0","TF_018","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6413","1548","848","0.001106","142953","1","200","2026-09-17T01:10:48.023361+00:00"
"TF_019__gemma__run0__call0","TF_019","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6447","1774","1135","0.001177","186046","1","200","2026-09-17T01:20:49.632459+00:00"
"TF_020__gemma__run0__call0","TF_020","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6458","1617","923","0.001131","533094","3","200","2026-09-17T01:40:05.147032+00:00"
"TF_021__gemma__run0__call0","TF_021","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6440","1814","1130","0.001188","318375","2","200","2026-09-17T01:54:07.025980+00:00"
"TF_022__gemma__run0__call0","TF_022","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6395","1611","985","0.001123","1008203","6","200","2026-09-17T02:27:22.691482+00:00"
"TF_023__gemma__run0__call0","TF_023","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6454","1628","957","0.001134","707812","3","200","2026-09-17T02:22:22.315954+00:00"
"TF_024__gemma__run0__call0","TF_024","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6384","1236","622","0.001009","578625","3","200","2026-09-17T02:27:15.923034+00:00"
"TF_025__gemma__run0__call0","TF_025","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6432","2524","1842","0.0014","308967","1","200","2026-09-17T02:42:08.582303+00:00"
"TF_026__gemma__run0__call0","TF_026","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6430","1390","758","0.00106","1750344","5","200","2026-09-17T03:26:05.249396+00:00"
"TF_027__gemma__run0__call0","TF_027","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6405","1696","1047","0.001149","196530","1","200","2026-09-17T03:00:11.446834+00:00"
"TF_028__gemma__run0__call0","TF_028","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6407","1618","977","0.001126","656891","3","200","2026-09-17T03:11:08.350970+00:00"
"TF_029__gemma__run0__call0","TF_029","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6454","1847","1141","0.0012","185828","1","200","2026-09-17T03:05:14.225729+00:00"
"TF_030__gemma__run0__call0","TF_030","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6428","1691","1006","0.00115","672125","2","200","2026-09-17T03:16:13.620014+00:00"
"TF_031__gemma__run0__call0","TF_031","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6444","1792","1087","0.001182","181530","1","200","2026-09-17T03:12:05.217059+00:00"
"TF_032__gemma__run0__call0","TF_032","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6440","3626","2957","0.001732","480391","1","200","2026-09-17T03:20:05.608448+00:00"
"TF_033__gemma__run0__call0","TF_033","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6437","1643","957","0.001137","457171","1","200","2026-09-17T03:22:15.238366+00:00"
"TF_034__gemma__run0__call0","TF_034","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6432","1817","1117","0.001188","207655","1","200","2026-09-17T03:23:36.905610+00:00"
"TF_035__gemma__run0__call0","TF_035","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6440","1526","861","0.001102","409578","1","200","2026-09-17T03:31:07.657316+00:00"
"TRANS_001__gemma__run0__call0","TRANS_001","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6132","1712","1051","0.001127","137921","2","200","2026-09-16T21:43:20.364235+00:00"
"TRANS_002__gemma__run0__call0","TRANS_002","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","1691","1014","0.001123","80062","1","200","2026-09-16T21:46:07.970111+00:00"
"TRANS_003__gemma__run0__call0","TRANS_003","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6158","1749","1069","0.001141","129842","1","200","2026-09-16T22:06:37.547806+00:00"
"TRANS_004__gemma__run0__call0","TRANS_004","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6158","1543","892","0.001079","303812","2","200","2026-09-16T22:21:43.328218+00:00"
"TRANS_005__gemma__run0__call0","TRANS_005","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","1868","1165","0.001176","608610","4","200","2026-09-16T22:38:05.706990+00:00"
"TRANS_006__gemma__run0__call0","TRANS_006","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6160","1547","792","0.00108","201296","1","200","2026-09-16T22:46:06.887127+00:00"
"TRANS_007__gemma__run0__call0","TRANS_007","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6173","1680","967","0.001121","116578","1","200","2026-09-16T22:59:43.314217+00:00"
"TRANS_008__gemma__run0__call0","TRANS_008","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","2055","1401","0.001232","600234","4","200","2026-09-16T23:19:54.160593+00:00"
"TRANS_009__gemma__run0__call0","TRANS_009","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6160","2022","1397","0.001223","307532","3","200","2026-09-16T23:29:07.825265+00:00"
"TRANS_010__gemma__run0__call0","TRANS_010","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6158","1781","1125","0.00115","139953","1","200","2026-09-16T23:39:24.266936+00:00"
"TRANS_011__gemma__run0__call0","TRANS_011","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6149","1816","1120","0.00116","76594","1","200","2026-09-16T23:47:48.640186+00:00"
"TRANS_012__gemma__run0__call0","TRANS_012","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6177","1604","871","0.001099","586562","4","200","2026-09-17T00:07:41.794090+00:00"
"TRANS_013__gemma__run0__call0","TRANS_013","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","1642","997","0.001108","420766","2","200","2026-09-17T00:17:46.083101+00:00"
"TRANS_014__gemma__run0__call0","TRANS_014","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6164","1543","836","0.001079","415639","3","200","2026-09-17T00:28:39.346501+00:00"
"TRANS_015__gemma__run0__call0","TRANS_015","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6163","1449","698","0.001051","157702","1","200","2026-09-17T00:38:24.096918+00:00"
"TRANS_016__gemma__run0__call0","TRANS_016","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","1640","923","0.001108","83983","1","200","2026-09-17T00:48:47.047974+00:00"
"TRANS_017__gemma__run0__call0","TRANS_017","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6159","1894","1182","0.001184","215530","2","200","2026-09-17T00:58:56.298530+00:00"
"TRANS_018__gemma__run0__call0","TRANS_018","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","1627","1002","0.001104","142702","1","200","2026-09-17T01:13:10.719355+00:00"
"TRANS_019__gemma__run0__call0","TRANS_019","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6154","1308","661","0.001008","1739515","7","200","2026-09-17T01:47:40.659479+00:00"
"TRANS_020__gemma__run0__call0","TRANS_020","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6158","1416","718","0.001041","232265","1","200","2026-09-17T01:39:15.054226+00:00"
"TRANS_021__gemma__run0__call0","TRANS_021","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6158","1453","825","0.001052","225468","1","200","2026-09-17T01:54:46.907943+00:00"
"TRANS_022__gemma__run0__call0","TRANS_022","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6155","1945","1222","0.001199","103734","1","200","2026-09-17T02:33:37.877620+00:00"
"TRANS_023__gemma__run0__call0","TRANS_023","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6115","1714","1089","0.001126","144218","1","200","2026-09-17T02:12:57.235417+00:00"
"TRANS_024__gemma__run0__call0","TRANS_024","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6160","1771","1121","0.001147","746092","1","200","2026-09-17T02:44:20.286960+00:00"
"TRANS_025__gemma__run0__call0","TRANS_025","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6166","1495","783","0.001065","313469","2","200","2026-09-17T03:02:08.382884+00:00"
"TRANS_026__gemma__run0__call0","TRANS_026","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6283","3276","2526","0.001611","235296","1","200","2026-09-17T03:00:50.207307+00:00"
"TRANS_027__gemma__run0__call0","TRANS_027","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6140","1829","1190","0.001163","741343","2","200","2026-09-17T03:09:16.256709+00:00"
"TRANS_028__gemma__run0__call0","TRANS_028","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6159","1876","1178","0.001179","236469","2","200","2026-09-17T03:04:11.613022+00:00"
"TRANS_029__gemma__run0__call0","TRANS_029","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6157","2230","1509","0.001285","534421","1","200","2026-09-17T03:11:21.471016+00:00"
"TRANS_030__gemma__run0__call0","TRANS_030","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6156","2672","2021","0.001417","1397062","7","200","2026-09-17T03:28:31.304494+00:00"
"TRANS_031__gemma__run0__call0","TRANS_031","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6161","1838","1118","0.001168","177156","1","200","2026-09-17T03:12:16.248479+00:00"
"TRANS_032__gemma__run0__call0","TRANS_032","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6158","2159","1482","0.001264","1228421","3","200","2026-09-17T03:32:48.079412+00:00"
"TRANS_033__gemma__run0__call0","TRANS_033","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6162","1323","667","0.001013","1285780","8","200","2026-09-17T03:37:12.023411+00:00"
"TRANS_034__gemma__run0__call0","TRANS_034","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6160","1976","1254","0.001209","81516","1","200","2026-09-17T03:40:08.790666+00:00"
"TRANS_035__gemma__run0__call0","TRANS_035","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6163","2561","1861","0.001385","512719","2","200","2026-09-17T03:33:33.434056+00:00"
